# Constructed from biom file
#OTU ID	2016_1	2016_3	2016_2	2016_4	2017_2	2017_1	2017_3	2017_4	2017_5	2017_6	2017_7	2017_8
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	2.52252757263e-05	0.0	4.03567119421e-05	3.76759331521e-05	7.86090224877e-05	0.000106275767293	8.65056891908e-05	1.47660993077e-05	1.00404462644e-05	3.04578203401e-05	1.65712668043e-05	7.43104225012e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.00164875204955	0.000870376285046	0.00306607532011	0.00315939610861	0.00358128081519	0.00178592151474	0.0010798793534	0.00270446788089	0.00147092537773	0.00253094661923	0.0026942117946	0.00745147761631
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae	0.000191291674258	9.03460763717e-05	0.000206957497139	0.000365994779192	0.000215717782641	7.32936326157e-05	2.45099452707e-05	0.000415722488201	6.69363084291e-06	3.93004133421e-06	0.000144998584538	0.000532248401165
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae	2.31231694158e-05	7.63487969338e-05	5.0704586799e-05	2.6911380823e-05	0.000176413271397	1.09940448923e-05	0.000131200295273	2.49887834438e-05	6.69363084291e-06	0.000468657429105	1.79522057047e-05	8.91725070014e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Tsukamurellaceae	0.0	0.0	2.06957497139e-06	0.0	9.14058401019e-07	0.0	1.44176148651e-06	0.0	0.0	9.82510333552e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae	6.09610830052e-05	1.39972794379e-05	4.86350118276e-05	5.38227616459e-05	0.000325404790763	2.68743319591e-05	0.000408018500683	8.06456192959e-05	1.17138539751e-05	6.5828192348e-05	0.000104951356427	3.71552112506e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Yaniellaceae	7.00702103508e-07	0.0	0.0	0.0	0.0	1.22156054359e-06	4.32528445954e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	2.10210631052e-06	1.2724799489e-06	0.0	2.6911380823e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__	3.08308925543e-05	5.21716779048e-05	6.4156824113e-05	0.000169541699185	0.0008071135681	0.000658421132997	3.31605141898e-05	0.000373695897864	0.00089527312524	4.02829236756e-05	0.000631089077464	0.00166734010487
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	4.90491472455e-06	0.0	0.0	2.6911380823e-06	9.14058401019e-07	1.22156054359e-06	0.0	0.0	1.67340771073e-06	1.9650206671e-06	2.76187780072e-06	2.78664084379e-06
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__	0.000232633098365	1.2724799489e-06	7.34699114843e-05	1.61468284938e-05	0.0	0.0	0.0	0.0	3.6814969636e-05	9.82510333552e-07	0.0	5.38750563134e-05
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14;f__	0.00741833316984	0.00402230911846	0.00632048196262	0.0148981404236	0.0095007230202	0.01492136204	0.00127595891556	0.00828264585783	0.0174988244311	0.00279917194029	0.0125306395819	0.0318550203657
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae	4.20421262105e-06	0.0	5.17393742847e-06	0.0	9.14058401019e-07	0.0	7.20880743257e-06	0.0	0.0	0.0	0.0	5.57328168759e-06
k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	1.40140420702e-06	1.2724799489e-06	3.10436245708e-06	0.0	0.0	0.0	5.76704594606e-06	1.1358537929e-05	0.0	0.0	6.90469450179e-06	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	0.003716523957	0.00126866250905	0.00179432150019	0.00301945692833	0.00165353164744	0.000991907161399	0.000142734387165	0.0012164994122	0.00171356949579	5.60030890125e-05	0.00204240863363	0.00518686749058
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38093890036e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__	0.000325826478131	0.000759670529492	0.000384940944678	0.00164966764445	0.000890292882593	0.000748816613223	0.000149943194597	0.000449798101988	0.000430065781657	0.00233542706285	0.000868610568325	0.00148342180918
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__AK1AB1_02E	1.47147441737e-05	1.39972794379e-05	1.96609622282e-05	2.96025189052e-05	0.000142593110559	7.20720720721e-05	0.00024798297568	7.72380579172e-05	3.6814969636e-05	2.35802480053e-05	5.52375560143e-05	3.52974506881e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	0.0134359628348	0.0080827926354	0.0127247817116	0.029922764337	0.0263532177598	0.0234588486792	0.00232844480072	0.0204896665701	0.0289583204341	0.0400441736646	0.0293504753882	0.0370028748845
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	0.00911963787715	0.00406430095678	0.00841489183366	0.0160714766275	0.0185846354095	0.0130474881661	0.00584922635079	0.0141288853299	0.0114912907496	0.0113067289185	0.0128123511175	0.0263449025372
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	0.000151351654358	0.000260858389524	0.000144870247997	0.000193761941925	0.000797058925689	0.000601007787448	0.000583913402038	0.00029759369374	0.000214196186973	0.00260463489425	0.000216807407356	0.000494164309633
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae	0.000147147441737	0.000608245415573	0.000211096647082	0.000379450469604	0.00163616453782	0.000497175141243	0.000361882133115	0.000498639815083	0.000140566247701	0.000898014444867	0.000220950224057	0.000461653499789
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae	0.00185966338271	0.000893280924126	0.00104617014804	0.00426007158427	0.00535455411317	0.00205832951596	0.000160035525003	0.00299524645188	0.00351750300795	0.000765375549837	0.00289444793515	0.00488033699777
k__Bacteria;p__Armatimonadetes;c__;o__;f__	1.61161483807e-05	3.81743984669e-06	4.65654368562e-05	1.07645523292e-05	0.0	1.22156054359e-05	0.0	5.6792689645e-06	5.02022313218e-06	2.75102893395e-05	6.90469450179e-06	4.64440140632e-06
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.000353153860168	0.00048481486053	0.000381836582221	0.000409052988509	0.000223030249849	0.000113605130554	1.29758533786e-05	9.88192799823e-05	0.000421698743103	0.000191589515043	8.28563340215e-05	0.000474657823726
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	1.33133399666e-05	6.36239974449e-06	6.82959740558e-05	9.1498694798e-05	4.9359153655e-05	9.77248434876e-06	4.03693216224e-05	9.0868303432e-06	6.69363084291e-06	5.10905373447e-05	8.28563340215e-06	2.78664084379e-06
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__	4.20421262105e-06	3.56294385691e-05	6.20872491416e-06	1.34556904115e-05	3.38201608377e-05	4.15330584822e-05	4.90198905415e-05	1.81736606864e-05	1.67340771073e-05	0.000113971198692	2.76187780072e-06	4.64440140632e-06
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__	1.61161483807e-05	1.01798395912e-05	2.58696871424e-05	2.42202427407e-05	2.83358104316e-05	9.77248434876e-06	1.44176148651e-06	4.31624441302e-05	4.18351927682e-05	0.0	3.59044114093e-05	2.50797675942e-05
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	1.47147441737e-05	6.10790375471e-05	2.17305371996e-05	3.22936569875e-05	8.22652560917e-05	8.79523591388e-05	2.88352297303e-06	2.2717075858e-05	8.36703855364e-06	0.000137551446697	2.20950224057e-05	8.35992253138e-06
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22;f__	1.68168504842e-05	0.000100525915963	0.000102443961084	2.96025189052e-05	0.000343685958783	5.37486639182e-05	4.32528445954e-06	3.74831751657e-05	1.50606693966e-05	0.000655334392479	1.51903279039e-05	3.71552112506e-06
k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	0.0	7.63487969338e-06	0.0	0.0	3.65623360408e-06	0.0	0.0	0.0	0.0	1.57201653368e-05	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__;f__	7.00702103508e-07	0.0	0.0	0.0	3.65623360408e-05	3.66468163078e-06	0.00769035576906	1.1358537929e-06	0.0	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__;f__	0.0	0.0	0.0	0.0	4.5702920051e-06	2.44312108719e-06	0.0	2.2717075858e-06	0.0	6.87757233487e-06	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__	7.00702103508e-07	0.0	1.03478748569e-06	2.6911380823e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	7.00702103508e-07	0.0	5.17393742847e-06	0.0	9.14058401019e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	1.1358537929e-06	1.67340771073e-06	0.0	0.0	2.78664084379e-06
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__;f__	3.85386156929e-05	0.0	2.3800112171e-05	1.07645523292e-05	3.65623360408e-06	2.44312108719e-06	0.0	9.0868303432e-06	3.34681542146e-06	0.0	1.38093890036e-06	3.06530492817e-05
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__	4.76477430385e-05	0.0	2.06957497139e-05	0.0	3.74763944418e-05	1.22156054359e-05	0.0	7.9509765503e-06	2.84479310824e-05	9.82510333552e-07	2.20950224057e-05	2.41508873129e-05
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	0.00010580601763	8.52561565761e-05	0.000166600785197	0.000156086008773	0.000541122573403	0.00032615666514	5.0461652028e-05	0.000179464899278	0.000204155740709	0.000565925952126	0.000160188912442	0.000237793352004
k__Bacteria;p__BHI80-139;c__;o__;f__	5.46547640736e-05	0.000145062714174	0.000166600785197	4.84404854813e-05	0.000106030774518	7.20720720721e-05	1.15340918921e-05	5.45209820592e-05	7.69767546935e-05	6.87757233487e-05	5.79994338151e-05	3.25108098443e-05
k__Bacteria;p__BRC1;c__PRR-11;o__;f__	0.000301301904508	0.000225228950955	0.000359071257536	0.000169541699185	0.000397615404443	0.000171018476103	0.0178273807807	0.000151068554456	9.203742409e-05	8.3513378352e-05	0.000157427034641	4.45862535007e-05
k__Bacteria;p__Bacteroidetes;c__;o__;f__	2.80280841403e-06	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__;f__	1.47147441737e-05	2.03596791824e-05	7.24351239986e-06	1.61468284938e-05	0.000124311942539	5.49702244617e-05	0.00112889924394	3.4075613787e-06	1.17138539751e-05	1.9650206671e-06	2.07140835054e-05	2.04353661878e-05
k__Bacteria;p__Bacteroidetes;c__BME43;o__;f__	2.10210631052e-06	7.63487969338e-06	3.10436245708e-06	1.61468284938e-05	2.46795768275e-05	1.22156054359e-06	0.0	0.0	5.02022313218e-06	0.0	2.76187780072e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	2.24224673122e-05	3.30844786713e-05	2.58696871424e-05	1.88379665761e-05	1.37108760153e-05	1.22156054359e-05	2.30681837842e-05	3.29397599941e-05	6.69363084291e-06	1.08076136691e-05	0.000208521773954	5.38750563134e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	1.40140420702e-06	1.2724799489e-05	2.06957497139e-06	0.0	5.48435040612e-06	4.88624217438e-06	0.00216408399126	7.9509765503e-06	5.02022313218e-06	6.87757233487e-06	2.07140835054e-05	6.50216196885e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0	3.66468163078e-06	1.44176148651e-06	0.0	0.0	1.9650206671e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	7.00702103508e-07	0.0	0.0	0.0	0.0	2.44312108719e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__	0.00016186218591	3.56294385691e-05	3.00088370851e-05	5.11316235636e-05	0.000187381972209	5.74133455489e-05	0.00012399148784	5.6792689645e-05	8.86906086686e-05	2.94753100066e-05	1.79522057047e-05	2.78664084379e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae	2.31231694158e-05	2.54495989779e-06	1.03478748569e-06	2.6911380823e-06	6.03278544673e-05	2.44312108719e-06	0.000397926170278	4.31624441302e-05	5.02022313218e-06	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	0.0253906414227	0.00669960693094	0.0188134712774	0.0111978255604	0.0190681723037	0.028665139716	0.00844439702651	0.0270571732007	0.0245003622928	0.00837295306253	0.0310821727693	0.00849089465104
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	1.89189567947e-05	0.0	1.44870247997e-05	2.15291046584e-05	0.0	0.0	0.000233565360815	1.1358537929e-06	0.0	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae]	1.05105315526e-05	1.2724799489e-05	4.13914994278e-06	0.0	1.18827592133e-05	7.32936326157e-06	2.30681837842e-05	3.4075613787e-06	1.50606693966e-05	2.65277790059e-05	1.38093890036e-05	8.35992253138e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__	2.10210631052e-06	0.0	0.0	0.0	1.82811680204e-06	0.0	2.88352297303e-06	0.0	0.0	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	0.000730131591855	0.000283763028604	0.000253522933995	0.000409052988509	0.0010785889132	0.000537486639182	0.0147953563746	0.00141186626457	0.000577325660201	6.38631716809e-05	0.00112270332599	0.00033068138013
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.00554255363875	0.00312266579459	0.00396737522015	0.00321052773218	0.00482440024058	0.00612734768667	0.0122592979198	0.00477172178397	0.00372667897179	0.00611219678503	0.00747364132874	0.00193671538644
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	7.00702103508e-07	7.63487969338e-06	1.03478748569e-06	2.6911380823e-06	1.18827592133e-05	1.22156054359e-06	9.80397810829e-05	4.5434151716e-06	6.19160852969e-05	8.84259300197e-06	4.14281670108e-06	4.64440140632e-06
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__	0.00874826576229	0.00456438557669	0.00387631392141	0.00232245216502	0.0178003733015	0.00894060161857	0.0202178213254	0.0160825538537	0.00692288769928	0.00838474318654	0.0102327572517	0.00318884600558
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.000628529786846	0.000223956471006	0.000183157384968	0.00010495438521	0.00236832531704	0.00167109482364	0.00954446104072	0.000659931053675	0.00127681008329	0.00313126043303	0.000711183533685	0.000744961985574
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__	4.1341424107e-05	0.0	3.00088370851e-05	1.07645523292e-05	0.000121569767336	9.40601618568e-05	5.76704594606e-06	2.61246372367e-05	3.6814969636e-05	1.37551446697e-05	2.48569002065e-05	8.35992253138e-06
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae	0.0	0.0	0.0	0.0	1.82811680204e-06	0.0	5.91122209471e-05	1.1358537929e-06	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__	0.00013383410177	0.000106888315707	0.000159357272797	9.68809709626e-05	0.000830879086527	0.00040433653993	0.000346022756763	0.000287371009604	0.000326314503592	0.000190607004709	0.000205759896153	9.56746689703e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0215627058312	0.0182320927078	0.0222665571172	0.0193223714309	0.0627071484851	0.0529131165063	0.286181004504	0.0441415500997	0.0298602871902	0.0381793690515	0.0396619461572	0.0159330834645
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.0017587622798	0.00509755467528	0.00318818024342	0.00919023655104	0.00787826935839	0.00832127042297	0.00143887796354	0.0173183627803	0.00632046092342	0.000350756189078	0.0303530370299	0.00308574029436
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__;f__	0.0	0.0	0.0	0.0	9.14058401019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__	0.0	2.54495989779e-06	0.0	2.6911380823e-06	1.00546424112e-05	2.44312108719e-05	0.000320071050006	6.8151227574e-06	3.34681542146e-06	1.67026756704e-05	1.79522057047e-05	3.71552112506e-06
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae	0.0	0.0	1.03478748569e-06	2.6911380823e-06	0.0	2.44312108719e-06	0.0	0.0	0.0	0.0	8.28563340215e-06	9.28880281265e-07
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	7.00702103508e-06	1.2724799489e-06	7.24351239986e-06	5.38227616459e-06	6.12419128683e-05	3.05390135899e-05	1.00923304056e-05	2.49887834438e-05	3.17947465038e-05	3.04578203401e-05	5.3856617114e-05	0.000121683316846
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae	0.0	0.0	0.0	0.0	9.14058401019e-07	0.0	2.88352297303e-06	0.0	1.67340771073e-06	0.0	1.38093890036e-06	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae	0.0	1.2724799489e-06	0.0	0.0	9.14058401019e-07	2.44312108719e-06	0.0	1.1358537929e-06	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__;o__;f__	0.000224925375226	8.14387167294e-05	0.000162461635254	9.1498694798e-05	0.000558489683023	0.000276072682852	0.000709346651365	0.000179464899278	0.000493655274665	0.000643544268477	0.000332806274986	0.000194135978784
k__Bacteria;p__Chlorobi;c__BSV26;o__A89;f__	2.80280841403e-06	5.85340776493e-05	2.06957497139e-06	0.0	0.000149905577767	1.22156054359e-06	0.0	5.6792689645e-06	0.0	0.0	1.24284501032e-05	0.0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	7.00702103508e-07	0.0	3.10436245708e-06	0.0	9.14058401019e-07	0.0	0.0	1.1358537929e-06	6.35894930077e-05	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	4.01617850575e-05	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__OPB56;o__;f__	4.06407220034e-05	4.70817581092e-05	2.79392621137e-05	3.76759331521e-05	0.000173671096194	2.80958925027e-05	0.000149943194597	4.08907365444e-05	4.01617850575e-05	0.0	7.73325784201e-05	3.34396901255e-05
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	4.20421262105e-05	0.000178147192846	0.000172809510111	0.000252966979736	0.000345514075585	0.00135104596122	5.91122209471e-05	0.000920041572249	0.000640915153209	4.91255166776e-06	0.000439138570314	0.000395702999819
k__Bacteria;p__Chloroflexi;c__;o__;f__	2.10210631052e-06	8.90735964228e-06	9.31308737125e-06	1.34556904115e-05	1.82811680204e-06	0.0	0.0	1.1358537929e-06	1.67340771073e-06	3.93004133421e-06	4.14281670108e-06	4.64440140632e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__	1.40140420702e-06	0.0	1.03478748569e-06	0.0	2.74217520306e-06	0.0	0.0	0.0	1.17138539751e-05	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47	6.30631893157e-06	0.0	8.27829988555e-06	1.88379665761e-05	6.39840880714e-06	7.32936326157e-06	0.0	0.0	1.67340771073e-05	0.0	2.89997169075e-05	6.50216196885e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	7.00702103508e-07	0.0	0.0	0.0	1.82811680204e-06	0.0	1.00923304056e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__CFB-26;f__	9.73975923876e-05	3.18119987224e-05	0.00057430705456	0.000204526494254	0.000105116716117	4.64193006566e-05	8.65056891908e-06	0.000120400502047	3.6814969636e-05	0.0	0.000207140835054	2.04353661878e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.000692994380369	0.000389378864363	0.000506011080504	0.000516698511801	0.000447888616499	0.000279737364483	0.000200404846625	0.000249887834438	0.000302886795642	0.000106111116024	0.000588279971553	0.000530390640602
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;f__	4.20421262105e-06	2.54495989779e-06	1.03478748569e-06	1.34556904115e-05	0.0	0.0	0.0	0.0	5.02022313218e-06	0.0	2.48569002065e-05	1.57909647815e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__	7.00702103508e-06	0.0	3.10436245708e-06	0.0	9.14058401019e-07	7.32936326157e-06	0.0	9.0868303432e-06	2.00808925287e-05	0.0	4.14281670108e-06	8.35992253138e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	0.000170971313256	6.10790375471e-05	0.000253522933995	0.000126483489868	0.000314436089951	0.000344480073294	1.29758533786e-05	9.65475723965e-05	0.000219216410105	0.000224994866384	0.000165712668043	0.000238722232285
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__	0.000489790770352	3.94468784158e-05	0.000317679758108	0.000438655507414	4.20466864469e-05	8.55092380516e-06	2.88352297303e-06	2.49887834438e-05	0.000210849371552	1.9650206671e-06	0.000180902995947	0.000560114809603
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b	0.00052342447132	0.000287580468451	0.000806099451356	0.0005624478592	0.000566716208632	0.000304168575355	0.000412343785143	0.000403228096479	0.000696137607663	6.77932130151e-05	0.0015563181407	0.000365049950537
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SJA-101	0.0	0.0	1.13826623426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.14281670108e-06	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__oc28	7.00702103508e-07	7.63487969338e-05	4.13914994278e-06	0.0	3.83904528428e-05	3.05390135899e-05	2.88352297303e-06	3.4075613787e-05	1.67340771073e-06	1.9650206671e-06	1.38093890036e-06	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SHA-20;f__	1.40140420702e-06	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	2.2717075858e-06	0.0	0.0	0.0	5.57328168759e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50;f__	1.12112336561e-05	5.08991979559e-06	2.06957497139e-05	6.45873139751e-05	4.11326280459e-05	4.76408612002e-05	1.44176148651e-06	3.74831751657e-05	4.85288236111e-05	0.0	0.000106332295328	0.000148620845002
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__	4.06407220034e-05	2.54495989779e-06	1.3452237314e-05	5.38227616459e-06	4.11326280459e-05	2.93174530463e-05	4.32528445954e-06	1.70378068935e-05	3.01213387931e-05	0.0	2.89997169075e-05	4.27284929382e-05
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__	0.0	6.36239974449e-06	0.0	0.0	7.86090224877e-05	3.05390135899e-05	1.44176148651e-06	5.6792689645e-05	2.34277079502e-05	0.0	8.00944562208e-05	3.80840915319e-05
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__	1.19119357596e-05	1.2724799489e-05	1.13826623426e-05	2.6911380823e-06	7.31246720815e-06	1.83234081539e-05	7.20880743257e-06	1.1358537929e-05	1.00404462644e-05	1.9650206671e-06	1.9333144605e-05	9.28880281265e-07
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__FFCH7168	0.0	0.0	0.0	0.0	0.0	0.0	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Oscillochloridaceae	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__	7.00702103508e-07	0.0	1.03478748569e-06	0.0	1.82811680204e-06	1.22156054359e-06	4.32528445954e-06	4.5434151716e-06	6.69363084291e-06	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__	7.00702103508e-06	7.63487969338e-06	5.0704586799e-05	1.61468284938e-05	1.27968176143e-05	2.44312108719e-06	2.88352297303e-06	0.0	3.34681542146e-06	0.0	1.38093890036e-06	7.43104225012e-06
