# Constructed from biom file
#OTU ID	2016_1	2016_3	2016_2	2016_4	2017_2	2017_1	2017_3	2017_4	2017_5	2017_6	2017_7	2017_8
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12	4.06407220034e-05	2.54495989779e-06	1.3452237314e-05	5.38227616459e-06	4.11326280459e-05	2.93174530463e-05	4.32528445954e-06	1.70378068935e-05	3.01213387931e-05	0.0	2.89997169075e-05	4.27284929382e-05
k__Bacteria;p__Chloroflexi;c__C0119;o__	0.0	6.36239974449e-06	0.0	0.0	7.86090224877e-05	3.05390135899e-05	1.44176148651e-06	5.6792689645e-05	2.34277079502e-05	0.0	8.00944562208e-05	3.80840915319e-05
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781	1.19119357596e-05	1.2724799489e-05	1.13826623426e-05	2.6911380823e-06	7.31246720815e-06	1.83234081539e-05	7.20880743257e-06	1.1358537929e-05	1.00404462644e-05	1.9650206671e-06	1.9333144605e-05	9.28880281265e-07
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales	7.00702103508e-07	0.0	1.03478748569e-06	0.0	1.82811680204e-06	1.22156054359e-06	4.32528445954e-06	4.5434151716e-06	6.69363084291e-06	0.0	0.0	9.28880281265e-07
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales]	0.000247347842538	0.000601883015828	0.000817482113698	0.000244893565489	0.000332717257971	0.000202779050237	1.87428993247e-05	8.74607420533e-05	0.000145586470833	0.000182746922041	0.000173998301445	0.00022757566891
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.00625446697591	0.00851034589822	0.00890952025183	0.00971769961517	0.00501086815439	0.0053296686517	0.000736740119609	0.00397889583653	0.00615981378319	0.00388681087953	0.00664783986633	0.00830883411591
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	0.00308168785123	0.001842550966	0.00306400574514	0.00528808633171	0.000903089700207	0.0006865170255	0.000364765656088	0.000582692995758	0.00280965154631	9.82510333552e-06	0.00211283651755	0.00263523335795
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82510333552e-06	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9	3.50351051754e-06	4.32643182625e-05	9.20960862268e-05	0.0	1.00546424112e-05	8.55092380516e-06	4.32528445954e-06	9.0868303432e-06	0.0	0.000229907418051	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales	1.40140420702e-06	3.56294385691e-05	1.44870247997e-05	8.07341424689e-06	3.29061024367e-05	0.0	1.44176148651e-06	6.8151227574e-06	1.67340771073e-06	0.000241697542054	5.3856617114e-05	0.000121683316846
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10	7.00702103508e-07	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales	0.0	0.0	5.17393742847e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.91255166776e-06	0.0	0.0
k__Bacteria;p__Chloroflexi;c__P2-11E;o__	7.70772313858e-05	1.2724799489e-06	4.55306493705e-05	1.61468284938e-05	5.11872704571e-05	5.00839822874e-05	0.0	7.9509765503e-06	9.203742409e-05	2.25977376717e-05	1.79522057047e-05	9.38169084078e-05
k__Bacteria;p__Chloroflexi;c__S085;o__	0.00432753619126	0.00202960551849	0.00318093673102	0.0027207406012	0.00166632846506	0.00182867613376	0.000224914791896	0.00207406902583	0.00331669408266	0.00340832834709	0.00469657320012	0.00466669453308
k__Bacteria;p__Chloroflexi;c__SAR202;o__	2.38238715193e-05	0.0	0.0	2.6911380823e-06	0.0	0.0	0.0	1.1358537929e-06	5.02022313218e-06	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.87757233487e-06	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__	0.000125425676528	0.000213776631415	0.000310436245708	9.68809709626e-05	0.000360139010002	0.000228431821652	2.88352297303e-05	0.00011358537929	0.000150606693966	1.86676963375e-05	0.000168474545844	0.00024243775341
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	0.000845747438934	0.000953087481724	0.00125623200763	0.000901531257569	0.000873839831375	0.000983356237594	0.000203288369598	0.000515677621976	0.00089527312524	0.000718215053827	0.00107298952558	0.00122333533043
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1	0.000522723769217	0.00161986697495	0.00114757932163	0.00101186791894	0.000741301363227	0.00079523591388	4.61363675684e-05	0.000696278375048	0.000627527891523	0.00342404851243	0.000637993771966	0.000794192640482
k__Bacteria;p__Chloroflexi;c__TK17;o__	9.389408187e-05	3.43569586202e-05	0.000109687473484	8.34252805511e-05	1.82811680204e-05	2.19880897847e-05	4.03693216224e-05	4.77058593018e-05	6.02426775862e-05	0.000400864216089	6.76660061176e-05	6.87371408136e-05
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48	0.00030760822344	0.000276128148911	0.000471863093476	0.000298716327135	0.00014350716896	2.93174530463e-05	4.46946060819e-05	0.000171513922728	0.000112118316619	0.000124778812361	0.000122903562132	3.25108098443e-05
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__	5.60561682806e-06	0.0	6.20872491416e-06	5.38227616459e-06	1.00546424112e-05	0.0	0.00103085946286	0.0	0.0	9.82510333552e-07	1.38093890036e-06	1.85776056253e-06
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722	9.80982944911e-06	2.54495989779e-06	1.03478748569e-05	0.0	9.14058401019e-07	0.0	1.15340918921e-05	0.0	0.0	0.0	1.38093890036e-06	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537	0.0	1.2724799489e-06	5.17393742847e-06	0.0	2.74217520306e-06	1.22156054359e-06	0.0	1.1358537929e-06	0.0	0.000121831281361	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45	0.00206286699273	0.000662962053375	0.00203025304693	0.00144245001211	0.000577684909444	0.000339593831119	0.00480539103455	0.000385054435793	0.000408311481418	2.55452686724e-05	0.000563423071346	0.000644642915198
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales	4.8348445142e-05	1.2724799489e-06	1.44870247997e-05	8.07341424689e-06	1.82811680204e-06	0.0	1.44176148651e-05	1.1358537929e-06	0.0	0.0	0.0	2.78664084379e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12	0.000220721162605	0.00030030526794	0.00021627058451	0.000166850561102	0.000535638222997	0.000565582531684	4.32528445954e-05	0.000428216879923	0.000471900974425	0.000548240766122	0.000426710120211	0.000327894739287
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11	2.03203610017e-05	2.03596791824e-05	2.89740495994e-05	8.07341424689e-06	7.03824968785e-05	5.98564666361e-05	2.88352297303e-05	2.95321986154e-05	3.84883773467e-05	7.86008266842e-06	2.62378391068e-05	1.02176830939e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM2F09	0.0	1.2724799489e-06	0.0	2.6911380823e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38093890036e-06	4.64440140632e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__	7.00702103508e-07	0.0	0.0	0.0	6.39840880714e-06	1.22156054359e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	0.000376977731687	2.54495989779e-05	0.000132452798169	1.88379665761e-05	7.49527888836e-05	7.69583142464e-05	0.000154268479057	3.86190289586e-05	1.67340771073e-05	8.84259300197e-06	6.90469450179e-06	1.3933204219e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Euglenozoa	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles	0.000941743627114	0.00013870031443	0.000107617898512	9.1498694798e-05	0.00307946275303	0.000412887463735	0.00943056188329	0.00026238222616	8.03235701149e-05	9.72685230217e-05	7.59516395197e-05	1.67198450628e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.00100130330591	9.79809560651e-05	0.00367763472416	0.000287951774806	0.000106030774518	0.000147808825775	0.000911193259477	0.000371424190278	0.000488635051533	0.000735900239831	0.000708421655884	0.00127349486561
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__	0.000117017251286	0.000139972794379	0.000117965773369	8.07341424689e-05	0.000473482251728	0.000389677813407	0.0017964348122	0.000179464899278	0.000140566247701	8.64609093526e-05	6.90469450179e-05	8.26703450326e-05
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales	3.43344030719e-05	1.14523195401e-05	0.000512219805419	4.5749347399e-05	3.10779856347e-05	0.0	7.20880743257e-06	7.9509765503e-06	0.0	9.82510333552e-07	1.79522057047e-05	1.85776056253e-06
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Stigonematales	0.0	0.0	0.0	0.0	1.82811680204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	0.0	0.0	0.0	0.0	3.65623360408e-06	0.0	2.88352297303e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	7.00702103508e-07	0.0	1.03478748569e-06	0.0	0.000129796292945	0.0	1.58593763517e-05	0.0	0.0	1.9650206671e-06	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales	0.0	0.0	0.0	0.0	8.22652560917e-06	0.0	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales	0.0	0.0	0.0	2.6911380823e-06	7.31246720815e-06	0.0	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	2.52252757263e-05	6.99863971893e-05	0.000140731098054	0.000161468284938	0.000148077460965	0.000368911284166	1.44176148651e-05	0.000180600753071	0.000162320547941	0.000257417707391	0.000209902712854	3.06530492817e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88	0.00036156228541	0.000548438857975	0.000562924392218	0.000589359240023	0.0021553497096	0.0024125820736	0.000211938938518	0.00177420362451	0.00260382239789	0.0019355453571	0.00214045529556	0.00131715223883
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb	0.000365766498031	0.000291397908297	0.000164531210225	0.000247584703571	0.000568544325434	0.000724385402352	0.000165802570949	0.000791690093651	0.000635894930077	0.00284731494663	0.00134641542785	0.0003966318801
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88	1.19119357596e-05	0.0	1.55218122854e-05	5.38227616459e-06	0.0	2.44312108719e-06	1.44176148651e-06	7.9509765503e-06	2.34277079502e-05	0.0	2.48569002065e-05	1.67198450628e-05
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__	5.60561682806e-06	0.0	1.03478748569e-06	0.0	0.0	1.22156054359e-06	0.0	0.0	1.17138539751e-05	0.0	0.0	8.35992253138e-06
k__Bacteria;p__FBP;c__;o__	8.40842524209e-06	1.2724799489e-05	5.17393742847e-06	4.03670712344e-05	0.000306209564341	8.4287677508e-05	0.00279557552235	7.9509765503e-06	1.33872616858e-05	0.000124778812361	0.0	3.71552112506e-06
k__Bacteria;p__FCPU426;c__;o__	0.0	0.0	0.0	0.0	3.65623360408e-06	2.80958925027e-05	0.0	5.6792689645e-06	0.0	0.000177834370373	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10	0.000704205614025	0.000731675970616	0.000971665449067	0.00132134879841	0.000754098180841	0.000484959535807	0.000853522800016	0.000557704212314	0.000473574382136	0.00097072020955	0.000426710120211	0.000290739528036
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1	1.54154462772e-05	0.0	1.3452237314e-05	5.38227616459e-06	1.82811680204e-06	7.32936326157e-06	0.0	2.2717075858e-06	0.0	0.0	1.38093890036e-06	2.78664084379e-06
k__Bacteria;p__Firmicutes;c__AHT28;o__	1.40140420702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.011717841277	0.00365965233303	0.00837763948418	0.00199951559515	0.00455383895388	0.00286700259582	0.00275232267775	0.00209678610169	0.00197462109866	0.00586656920164	0.00157288940751	0.0151936947607
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.0	1.2724799489e-06	0.0	0.0	9.14058401019e-07	1.22156054359e-06	1.44176148651e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales	1.12112336561e-05	0.0	6.20872491416e-06	5.38227616459e-06	1.82811680204e-06	0.0	1.44176148651e-06	0.0	0.0	0.0	1.38093890036e-06	1.85776056253e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	2.24224673122e-05	6.36239974449e-06	9.31308737125e-06	8.07341424689e-06	1.64530512183e-05	1.09940448923e-05	0.000583913402038	5.6792689645e-06	3.34681542146e-06	1.08076136691e-05	8.28563340215e-06	3.1581929563e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__	0.000149950250151	3.30844786713e-05	4.44958618848e-05	1.88379665761e-05	1.82811680204e-05	1.09940448923e-05	1.44176148651e-05	1.70378068935e-05	0.0	2.94753100066e-06	1.51903279039e-05	4.17996126569e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__BSA2B-08	3.50351051754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.00165645977269	0.000421190863085	0.00108963122244	0.000365994779192	0.000515528938175	0.000575355016033	0.00110871458313	0.0003680166289	0.000312927241906	0.000544310724788	0.000516471148734	0.00127349486561
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales	2.10210631052e-05	1.2724799489e-06	7.24351239986e-06	2.6911380823e-06	9.14058401019e-07	0.0	0.0	1.1358537929e-06	1.67340771073e-06	1.9650206671e-06	0.0	2.78664084379e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08	1.47147441737e-05	0.0	2.06957497139e-06	0.0	9.14058401019e-07	0.0	5.76704594606e-06	4.5434151716e-06	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales	8.40842524209e-06	1.2724799489e-06	2.06957497139e-06	2.6911380823e-06	0.0	1.22156054359e-06	1.15340918921e-05	0.0	0.0	0.0	5.52375560143e-06	3.71552112506e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54	0.000298499096094	4.58092781603e-05	0.000117965773369	3.76759331521e-05	9.14058401019e-06	1.34371659795e-05	2.88352297303e-05	1.70378068935e-05	1.67340771073e-06	1.37551446697e-05	9.66657230251e-06	5.9448338001e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	1.05105315526e-05	1.2724799489e-06	6.20872491416e-06	2.6911380823e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78664084379e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	2.24224673122e-05	2.54495989779e-06	1.03478748569e-06	0.0	1.82811680204e-06	0.0	2.88352297303e-06	0.0	0.0	0.0	1.38093890036e-06	2.78664084379e-06
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	6.30631893157e-06	6.36239974449e-06	0.0	5.38227616459e-06	5.48435040612e-06	3.66468163078e-06	1.44176148651e-06	6.8151227574e-06	1.67340771073e-06	1.9650206671e-06	1.38093890036e-06	1.85776056253e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82510333552e-07	0.0	3.71552112506e-06
k__Bacteria;p__GAL15;c__;o__	6.30631893157e-06	0.0	1.86261747425e-05	2.96025189052e-05	4.5702920051e-06	2.44312108719e-06	0.0	0.0	1.33872616858e-05	7.86008266842e-06	8.28563340215e-06	1.95064859066e-05
k__Bacteria;p__GN02;c__;o__	0.0	0.0	0.0	2.6911380823e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__3BR-5F;o__	0.0	2.54495989779e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.28880281265e-07
k__Bacteria;p__GN02;c__BD1-5;o__	1.40140420702e-06	2.54495989779e-06	2.06957497139e-06	0.0	0.0	0.0	0.0	1.1358537929e-06	0.0	0.0	2.76187780072e-06	0.0
k__Bacteria;p__GN02;c__GKS2-174;o__	2.03203610017e-05	1.90871992335e-05	3.31131995422e-05	5.38227616459e-06	4.5702920051e-06	1.22156054359e-05	2.88352297303e-06	9.0868303432e-06	6.69363084291e-06	9.82510333552e-06	1.24284501032e-05	4.64440140632e-06
k__Bacteria;p__GN02;c__GN07;o__	0.0	0.0	0.0	0.0	1.82811680204e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.28880281265e-07
k__Bacteria;p__GN04;c__;o__	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	1.33872616858e-05	0.0	0.0	4.08707323757e-05
k__Bacteria;p__GOUTA4;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__;o__	0.00104544753843	0.00010434335581	0.00046151521862	0.000653946553998	0.000563974033429	9.52817224004e-05	3.46022756763e-05	0.00033280516132	0.00278455043065	5.89506200131e-06	0.000684945694578	0.00180202774565
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__	0.011745168659	0.00432897678615	0.00823380402367	0.0106461422536	0.00716438974719	0.0086388761643	0.0012081961257	0.0082065436537	0.0110511845216	0.00440754135632	0.0145040012705	0.0132523349728
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__	0.00120170410752	0.000128520474839	0.000600176741703	0.000705078177561	0.000329975082768	0.000477630172545	9.94815425694e-05	0.000498639815083	0.00136048046882	0.000109058647024	0.00149003307349	0.000878720746077
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__	4.8348445142e-05	2.16321591313e-05	5.27741617704e-05	2.6911380823e-05	0.000750441947237	3.42036952206e-05	0.000468572483117	1.59019531006e-05	4.35086004789e-05	0.0	1.65712668043e-05	2.87952887192e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__	0.00108678896254	7.63487969338e-06	0.00034354944525	0.000137248042197	0.000692856267973	7.94014353336e-05	0.00201558255815	8.97324496391e-05	0.00156463620953	2.94753100066e-06	0.000175379240346	0.000267517521004
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__	0.00360861583306	0.00117831643268	0.00215442754522	0.00204526494254	0.00180892157562	0.00200213773095	0.00591410561768	0.00168901459004	0.00535825148975	0.000721162584827	0.00683702849567	0.00244481290029
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__C114	0.000513614641871	0.000169239833203	0.000511185017933	0.000489787130978	0.000323576673961	0.000528935715376	4.32528445954e-06	0.000361201506142	3.34681542146e-05	3.93004133421e-06	0.000599327482756	0.000474657823726
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290	0.00076306459072	0.000453002861807	0.000753325289585	0.000567830135364	0.00210050620554	0.00158925026722	0.00116638504259	0.0012801072246	0.000384883773467	0.0031184877987	0.000740183250592	0.000252655436504
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales	0.000515016046078	0.000344842066151	0.000838177863412	0.000557065583035	0.000670004807947	0.000510612307222	0.000203288369598	0.000324854184769	0.00011379172433	0.000370406395749	0.000549613682343	7.33815422199e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87	0.000566868001738	3.30844786713e-05	0.000325958057994	9.1498694798e-05	8.50074312948e-05	5.1305542831e-05	1.58593763517e-05	0.000144253431698	0.000393250812021	1.67026756704e-05	0.0003866628921	0.000101247950658
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL	0.000301301904508	3.05395187735e-05	0.000498767568105	0.000118410075621	0.00109687008122	0.000233318063827	0.000490198905415	0.000322582477184	0.000973923287644	0.00408724298758	0.000127046378833	5.66616971572e-05
k__Bacteria;p__Kazan-3B-28;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2717075858e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__;o__	0.0	0.0	3.10436245708e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2717075858e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21;c__;o__	2.80280841403e-06	0.0	3.10436245708e-06	5.38227616459e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.76187780072e-06	0.0
k__Bacteria;p__NC10;c__12-24;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__NKB19;c__;o__	9.80982944911e-06	7.63487969338e-06	2.3800112171e-05	0.0	4.5702920051e-06	6.10780271797e-06	0.0	6.8151227574e-06	1.50606693966e-05	0.0	1.38093890036e-05	5.57328168759e-06
k__Bacteria;p__NKB19;c__TSBW08;o__	1.75175525877e-05	3.81743984669e-06	7.24351239986e-06	2.6911380823e-06	1.82811680204e-05	0.0	5.6228697974e-05	4.5434151716e-06	1.8407484818e-05	0.0	0.0	2.78664084379e-06
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales	0.0259161680003	0.0507897646803	0.027522242757	0.0415484808526	0.0119595401189	0.0218781493358	0.000686278467581	0.0199387774806	0.0296025824028	0.0134515489767	0.0264767415366	0.0234003520456
k__Bacteria;p__OD1;c__;o__	1.40140420702e-06	1.65422393357e-05	0.0	2.6911380823e-06	5.48435040612e-06	2.44312108719e-05	9.65980195964e-05	9.0868303432e-06	6.69363084291e-06	5.6985599346e-05	6.90469450179e-06	3.71552112506e-06
k__Bacteria;p__OD1;c__ABY1;o__	0.0	1.52697593868e-05	2.06957497139e-06	2.6911380823e-06	6.39840880714e-06	2.32096503283e-05	8.65056891908e-06	1.1358537929e-06	3.34681542146e-06	5.89506200131e-06	1.65712668043e-05	0.0
k__Bacteria;p__OD1;c__Mb-NB09;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5434151716e-06	0.0	0.0	2.76187780072e-06	3.71552112506e-06
k__Bacteria;p__OD1;c__SM2F11;o__	7.14716145578e-05	8.01662367805e-05	4.55306493705e-05	3.22936569875e-05	0.000159046161777	0.000168575355016	1.00923304056e-05	5.79285434379e-05	0.000199135517577	5.60030890125e-05	8.97610285233e-05	0.00010310571122
k__Bacteria;p__OD1;c__ZB2;o__	3.50351051754e-06	3.81743984669e-06	9.31308737125e-06	2.6911380823e-06	2.37655184265e-05	4.76408612002e-05	1.73011378382e-05	7.9509765503e-06	1.17138539751e-05	3.93004133421e-06	3.59044114093e-05	1.02176830939e-05
k__Bacteria;p__OP11;c__;o__	7.00702103508e-07	1.2724799489e-06	1.03478748569e-06	0.0	1.73671096194e-05	2.07665292411e-05	6.92045513527e-05	1.24943917219e-05	3.34681542146e-06	0.0	1.38093890036e-05	1.57909647815e-05
k__Bacteria;p__OP11;c__OP11-3;o__	0.0	0.0	0.0	0.0	0.0	4.88624217438e-06	0.0	0.0	0.0	9.82510333552e-06	2.76187780072e-06	0.0
k__Bacteria;p__OP11;c__OP11-4;o__	1.40140420702e-06	0.0	0.0	0.0	0.0	0.0	5.76704594606e-06	0.0	0.0	0.0	1.38093890036e-06	9.28880281265e-07
k__Bacteria;p__OP11;c__WCHB1-64;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	4.14281670108e-06	0.0
k__Bacteria;p__OP11;c__WCHB1-64;o__d153	0.0	0.0	0.0	0.0	0.0	6.10780271797e-06	4.32528445954e-06	2.2717075858e-06	0.0	9.82510333552e-07	6.90469450179e-06	0.0
k__Bacteria;p__OP3;c__;o__	4.20421262105e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__OP3;c__PBS-25;o__	0.000135235505977	0.000139972794379	9.83048111409e-05	6.45873139751e-05	0.000141679052158	0.000214994655673	2.16264222977e-05	8.40531806746e-05	0.000210849371552	0.000255452686724	9.66657230251e-05	4.64440140632e-05
k__Bacteria;p__OP3;c__koll11;o__	0.000140140420702	1.78147192846e-05	6.82959740558e-05	3.22936569875e-05	0.000165444570585	0.000122156054359	2.01846608112e-05	2.83963448225e-05	6.52629007184e-05	0.0	5.93803727154e-05	6.59504999698e-05
k__Bacteria;p__OP3;c__koll11;o__GIF10	4.90491472455e-06	0.0	3.10436245708e-06	0.0	1.46249344163e-05	2.44312108719e-05	0.0	1.1358537929e-06	5.02022313218e-06	2.35802480053e-05	2.20950224057e-05	1.11465633752e-05
k__Bacteria;p__OP8;c__;o__	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP8;c__OP8_1;o__SHA-124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38093890036e-06	0.0
k__Bacteria;p__OP9;c__JS1;o__BA021	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__PAUC34f;c__;o__	7.00702103508e-07	0.0	1.03478748569e-06	0.0	9.14058401019e-07	0.0	0.0	1.1358537929e-06	1.67340771073e-06	0.0	0.0	3.71552112506e-06
k__Bacteria;p__Planctomycetes;c__;o__	0.000435836708382	0.000204869271772	0.000346653807708	0.000583976963858	0.000239483301067	0.000184455642083	2.30681837842e-05	0.000804184485373	0.00200139562203	0.000215169763048	0.00140717673947	0.0007932637602
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__	9.87989965946e-05	0.000166694873306	0.000175913872568	0.000150703732609	0.000318092323555	0.000196671247519	3.17187527033e-05	0.000149932700663	0.000423372150814	0.0	0.000382520075399	0.000681798126448
