Feature ID	Test stat.	pval	pval_fdr	pval_bon
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	-0.131013944022	0.692611103031	0.994187252668	1.0
k__Bacteria;p__OP8;c__OP8_1;o__SHA-124	0.131013944022	0.692611103031	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9	0.131013944022	0.692611103031	0.994187252668	1.0
k__Bacteria;p__GN04;c__;o__	-0.128505279561	0.698268251643	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__BPC015	0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__EC1113;o__	-0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29	0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__TK10;o__	-0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	0.125874125874	0.704215677272	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__RB25;o__	-0.118881118881	0.720090486682	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12	-0.118881118881	0.720090486682	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48	0.118881118881	0.720090486682	0.994187252668	1.0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329	0.116969954278	0.724445690342	0.994187252668	1.0
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__	0.116969954278	0.724445690342	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales]	0.112678850433	0.734249532627	0.994187252668	1.0
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__	-0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68	-0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales]	-0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales	-0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales]	-0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Verrucomicrobia;c__;o__	0.111888111888	0.736059855053	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales	-0.110147382481	0.740049106225	0.994187252668	1.0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	-0.110147382481	0.740049106225	0.994187252668	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	0.109171957326	0.742286888903	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales	0.108581602592	0.743642083436	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__	-0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24	0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__OD1;c__SM2F11;o__	-0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27	-0.104895104895	0.752118525268	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	-0.0979020979021	0.768261184862	0.994187252668	1.0
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	-0.0979020979021	0.768261184862	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067	-0.0979020979021	0.768261184862	0.994187252668	1.0
k__Bacteria;p__TM7;c__MJK10;o__	0.0961006237623	0.772432660737	0.994187252668	1.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__	0.0942647918956	0.776688967816	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31	0.0942647918956	0.776688967816	0.994187252668	1.0
k__Bacteria;p__OP11;c__WCHB1-64;o__d153	0.0935759634221	0.778287344106	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__	0.0925413414007	0.780689480074	0.994187252668	1.0
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1	-0.0925413414007	0.780689480074	0.994187252668	1.0
k__Bacteria;p__TM7;c__TM7-1;o__	0.091068440884	0.784111998503	0.994187252668	1.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__	0.0909090909091	0.784482469438	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__C6;o__d113	0.0909090909091	0.784482469438	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__DH61	-0.0909090909091	0.784482469438	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0909090909091	0.784482469438	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	-0.0909090909091	0.784482469438	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CCM11a	-0.0875658085423	0.792263895759	0.994187252668	1.0
k__Bacteria;p__Bacteroidetes;c__BME43;o__	0.0854227766776	0.797260287695	0.994187252668	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__	0.0839160839161	0.800776966089	0.994187252668	1.0
k__Bacteria;p__OD1;c__;o__	0.0839160839161	0.800776966089	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Pla3;o__	-0.0839160839161	0.800776966089	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j	0.0839160839161	0.800776966089	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.0839160839161	0.800776966089	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales	0.080633508544	0.808449439004	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales	0.080633508544	0.808449439004	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__C6;o__MVS-107	0.0805605438589	0.808620147069	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales	0.0779799695184	0.814662168331	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40	-0.0769230769231	0.817139216833	0.994187252668	1.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__C114	0.0769230769231	0.817139216833	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8	-0.0735552791755	0.825041746986	0.994187252668	1.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	0.0734315883206	0.825332254237	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	0.0699300699301	0.833563722048	0.994187252668	1.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10	-0.0699300699301	0.833563722048	0.994187252668	1.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__	-0.0699300699301	0.833563722048	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales	-0.0699300699301	0.833563722048	0.994187252668	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales	0.0652602405431	0.844563696448	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31	-0.0640670825082	0.847378086083	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__	-0.0629370629371	0.850044943925	0.994187252668	1.0
k__Bacteria;p__TM7;c__SC3;o__	-0.0629370629371	0.850044943925	0.994187252668	1.0
k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1	-0.0629370629371	0.850044943925	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	-0.062406892498	0.851296613359	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100	0.0559440559441	0.866577309916	0.994187252668	1.0
k__Bacteria;p__Gemmatimonadetes;c__;o__	0.0559440559441	0.866577309916	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__S-70	-0.0559440559441	0.866577309916	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__	0.0545859786629	0.869793434804	0.994187252668	1.0
k__Archaea;p__[Parvarchaeota];c__[Micrarchaea];o__[Micrarchaeles]	0.0499255139984	0.880842588132	0.994187252668	1.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.048951048951	0.883155216193	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.048951048951	0.883155216193	0.994187252668	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__BSA2B-08	0.0483801051264	0.884510557288	0.994187252668	1.0
k__Bacteria;p__OP3;c__;o__	0.0483801051264	0.884510557288	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales	-0.0483801051264	0.884510557288	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__	-0.0458947427004	0.890413485277	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__OS-K;o__	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Actinobacteria;c__;o__	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Lentisphaerae;c__;o__	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__OP8;c__;o__	0.0436713146741	0.895698314329	0.994187252668	1.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39	-0.0436713146741	0.895698314329	0.994187252668	1.0
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales	-0.041958041958	0.899773031114	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__	0.041958041958	0.899773031114	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales	0.041958041958	0.899773031114	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.041958041958	0.899773031114	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3	-0.0385289557586	0.907934599709	0.994187252668	1.0
k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales	0.0374441354988	0.910518188082	0.994187252668	1.0
k__Bacteria;p__Planctomycetes;c__OM190;o__	-0.034965034965	0.916425098688	0.994187252668	1.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales]	-0.034965034965	0.916425098688	0.994187252668	1.0
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__	0.0335909767348	0.919700607009	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__GAL08;o__	-0.0322534034176	0.922890160527	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM2F09	0.0322534034176	0.922890160527	0.994187252668	1.0
k__Bacteria;p__BHI80-139;c__;o__	0.027972027972	0.933105742049	0.994187252668	1.0
k__Bacteria;p__OD1;c__ZB2;o__	0.027972027972	0.933105742049	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	-0.027972027972	0.933105742049	0.994187252668	1.0
k__Bacteria;p__WPS-2;c__;o__	-0.027972027972	0.933105742049	0.994187252668	1.0
k__Bacteria;p__GN02;c__3BR-5F;o__	-0.0215022689451	0.948558769437	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.0211272844561	0.949454925811	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21	0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41	0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__CFB-26	0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__FBP;c__;o__	-0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__OP3;c__koll11;o__	-0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__TA18;o__CV90	0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	0.020979020979	0.949809266928	0.994187252668	1.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	-0.0155959939037	0.962679183851	0.994187252668	1.0
k__Bacteria;p__TM6;c__SJA-4;o__S1198	-0.0140848563041	0.966293533947	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.013986013986	0.966529965132	0.994187252668	1.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	-0.013986013986	0.966529965132	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1	0.013986013986	0.966529965132	0.994187252668	1.0
k__Bacteria;p__WS3;c__PRR-12;o__wb1_H11	0.013986013986	0.966529965132	0.994187252668	1.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0124813784996	0.970129331816	0.994187252668	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004	-0.0106778470847	0.97444433161	0.994187252668	1.0
k__Bacteria;p__TM6;c__SBRH58;o__	-0.00725113783812	0.982644351876	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19	-0.00711856472313	0.982961628667	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__AT-s54;o__	0.00699300699301	0.983262118024	0.994187252668	1.0
k__Bacteria;p__Acidobacteria;c__S035;o__	-0.00699300699301	0.983262118024	0.994187252668	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	-0.00699300699301	0.983262118024	0.994187252668	1.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales	0.0	1.0	1.0	1.0
k__Bacteria;p__Chlorobi;c__;o__	0.0	1.0	1.0	1.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208	0.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29	0.0	1.0	1.0	1.0
