# Constructed from biom file
#OTU ID	2016_1	2016_3	2016_2	2016_4	2017_2	2017_1	2017_3	2017_4	2017_5	2017_6	2017_7	2017_8
k__Bacteria;p__OD1;c__	1.40140420702e-06	1.65422393357e-05	0.0	2.6911380823e-06	5.48435040612e-06	2.44312108719e-05	9.65980195964e-05	9.0868303432e-06	6.69363084291e-06	5.6985599346e-05	6.90469450179e-06	3.71552112506e-06
k__Bacteria;p__OD1;c__ABY1	0.0	1.52697593868e-05	2.06957497139e-06	2.6911380823e-06	6.39840880714e-06	2.32096503283e-05	8.65056891908e-06	1.1358537929e-06	3.34681542146e-06	5.89506200131e-06	1.65712668043e-05	0.0
k__Bacteria;p__OD1;c__Mb-NB09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5434151716e-06	0.0	0.0	2.76187780072e-06	3.71552112506e-06
k__Bacteria;p__OD1;c__SM2F11	7.14716145578e-05	8.01662367805e-05	4.55306493705e-05	3.22936569875e-05	0.000159046161777	0.000168575355016	1.00923304056e-05	5.79285434379e-05	0.000199135517577	5.60030890125e-05	8.97610285233e-05	0.00010310571122
k__Bacteria;p__OD1;c__ZB2	3.50351051754e-06	3.81743984669e-06	9.31308737125e-06	2.6911380823e-06	2.37655184265e-05	4.76408612002e-05	1.73011378382e-05	7.9509765503e-06	1.17138539751e-05	3.93004133421e-06	3.59044114093e-05	1.02176830939e-05
k__Bacteria;p__OP11;c__	7.00702103508e-07	1.2724799489e-06	1.03478748569e-06	0.0	1.73671096194e-05	2.07665292411e-05	6.92045513527e-05	1.24943917219e-05	3.34681542146e-06	0.0	1.38093890036e-05	1.57909647815e-05
k__Bacteria;p__OP11;c__OP11-3	0.0	0.0	0.0	0.0	0.0	4.88624217438e-06	0.0	0.0	0.0	9.82510333552e-06	2.76187780072e-06	0.0
k__Bacteria;p__OP11;c__OP11-4	1.40140420702e-06	0.0	0.0	0.0	0.0	0.0	5.76704594606e-06	0.0	0.0	0.0	1.38093890036e-06	9.28880281265e-07
k__Bacteria;p__OP11;c__WCHB1-64	0.0	0.0	0.0	0.0	0.0	6.10780271797e-06	4.32528445954e-06	2.2717075858e-06	1.67340771073e-06	9.82510333552e-07	1.10475112029e-05	0.0
k__Bacteria;p__OP3;c__	4.20421262105e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__OP3;c__PBS-25	0.000135235505977	0.000139972794379	9.83048111409e-05	6.45873139751e-05	0.000141679052158	0.000214994655673	2.16264222977e-05	8.40531806746e-05	0.000210849371552	0.000255452686724	9.66657230251e-05	4.64440140632e-05
k__Bacteria;p__OP3;c__koll11	0.000145045335426	1.78147192846e-05	7.14003365129e-05	3.22936569875e-05	0.000180069505001	0.000146587265231	2.01846608112e-05	2.95321986154e-05	7.02831238506e-05	2.35802480053e-05	8.14753951211e-05	7.7097063345e-05
k__Bacteria;p__OP8;c__	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OP8;c__OP8_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38093890036e-06	0.0
k__Bacteria;p__OP9;c__JS1	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__PAUC34f;c__	7.00702103508e-07	0.0	1.03478748569e-06	0.0	9.14058401019e-07	0.0	0.0	1.1358537929e-06	1.67340771073e-06	0.0	0.0	3.71552112506e-06
k__Bacteria;p__Planctomycetes;c__	0.000435836708382	0.000204869271772	0.000346653807708	0.000583976963858	0.000239483301067	0.000184455642083	2.30681837842e-05	0.000804184485373	0.00200139562203	0.000215169763048	0.00140717673947	0.0007932637602
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	9.87989965946e-05	0.000166694873306	0.000175913872568	0.000150703732609	0.000318092323555	0.000196671247519	3.17187527033e-05	0.000149932700663	0.000423372150814	0.0	0.000382520075399	0.000681798126448
k__Bacteria;p__Planctomycetes;c__BD7-11	6.44645935227e-05	0.000222683991057	0.000199713984739	0.000355230226863	0.00016178833698	5.00839822874e-05	2.16264222977e-05	0.000189687583414	0.000235950487213	0.000241697542054	0.000415662609008	0.00015419412669
k__Bacteria;p__Planctomycetes;c__C6	5.04505514526e-05	4.83542380581e-05	6.51916115987e-05	0.000274496084394	4.02185696449e-05	1.22156054359e-05	0.0	2.83963448225e-05	0.000152280101676	1.9650206671e-06	0.000122903562132	6.87371408136e-05
k__Bacteria;p__Planctomycetes;c__OM190	0.00220651092395	0.00240625958336	0.00317058885617	0.00575096208186	0.00149996983607	0.00198992212552	0.000131200295273	0.00314972256771	0.00595565804248	0.000411671829758	0.00681769535107	0.00215964665394
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.0143027313368	0.0108288043651	0.0117148291255	0.0099706665949	0.00785358978156	0.00926797984425	0.0031646664629	0.00763861675725	0.00908827727696	0.00684809702486	0.00894986501322	0.00516921876524
k__Bacteria;p__Planctomycetes;c__Pla3	0.000254354863573	0.000231591350699	0.000287670921023	0.000317554293711	0.000192866322615	0.000310276378073	7.20880743257e-06	0.000325990038562	0.00172863016518	2.16152273382e-05	0.000741564189492	0.00049230654907
k__Bacteria;p__Planctomycetes;c__Pla4	0.000209509928949	6.74414372916e-05	0.000288705708509	0.000357921364945	0.000413154397261	0.000658421132997	3.46022756763e-05	0.00123012965771	0.000763073916092	0.000455884794768	0.00185183906538	0.000364121070256
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.0352313017644	0.03311756315	0.0384226941313	0.035743696009	0.0231439587138	0.0161209344938	0.0125043973725	0.0183792502229	0.0212773790419	0.031420680467	0.0204530860532	0.0227482780882
k__Bacteria;p__Planctomycetes;c__vadinHA49	0.000812814440069	0.000190871992335	0.000394254032049	0.000174923975349	0.000967073788278	0.000583905939838	0.000334488664871	0.000458884932332	0.00016064714023	0.000515817925115	0.000219569285157	3.43685704068e-05
k__Bacteria;p__Proteobacteria;c__	7.77779334894e-05	6.74414372916e-05	0.000120035348341	0.000204526494254	0.000132538468148	0.000227210261109	1.44176148651e-05	0.000573606165414	0.000261051602874	8.05658473513e-05	0.000312092191481	0.000148620845002
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0714786215788	0.0924914775655	0.0863819897308	0.0875696331979	0.109373486091	0.078418079096	0.0314621191587	0.0962295333345	0.0830813460222	0.120162978814	0.0976240946219	0.136502672853
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.040508990008	0.0300394341536	0.0397254915758	0.04395166716	0.0364106023462	0.0370255000763	0.0451112751515	0.0484748323196	0.0484116850714	0.0198643939238	0.0477473434188	0.0361204386173
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0602687893269	0.0370164417134	0.0403204943801	0.0610834521919	0.0684538336523	0.0720916170408	0.0391611254967	0.0689258798607	0.0883458866802	0.0652553888236	0.0884104702787	0.0884405493398
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	2.80280841403e-06	2.54495989779e-06	7.24351239986e-06	8.07341424689e-06	3.65623360408e-06	1.22156054359e-05	4.32528445954e-06	4.5434151716e-06	6.69363084291e-06	1.9650206671e-06	2.89997169075e-05	3.71552112506e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.051793797385	0.014267045187	0.0306835185258	0.0280631879222	0.0380248294824	0.0481514735074	0.221967831418	0.0451308787533	0.0445360728133	0.0115346713159	0.0419819235098	0.0473292369713
k__Bacteria;p__Proteobacteria;c__TA18	3.50351051754e-05	2.29046390801e-05	2.27653246853e-05	2.42202427407e-05	0.00017001486259	0.000111162009467	7.06463128392e-05	8.51890344675e-05	6.35894930077e-05	3.83179030085e-05	6.35231894165e-05	1.67198450628e-05
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria	2.10210631052e-06	0.0	0.0	8.07341424689e-06	9.14058401019e-07	1.22156054359e-06	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__SBR1093;c__	1.61161483807e-05	0.0	0.0	2.6911380823e-06	9.14058401019e-07	0.0	0.0	0.0	1.67340771073e-05	0.0	0.0	0.0
k__Bacteria;p__SBR1093;c__VHS-B5-50	1.40140420702e-06	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1;c__	0.0	5.08991979559e-06	1.03478748569e-06	0.0	1.73671096194e-05	0.0	1.44176148651e-06	0.0	6.69363084291e-06	0.0	4.14281670108e-06	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes	9.66968902841e-05	0.000122158075094	4.24262869135e-05	8.34252805511e-05	3.38201608377e-05	6.10780271797e-06	1.44176148651e-06	6.13361048166e-05	1.67340771073e-06	0.000253487666057	0.000103570417527	7.05949013761e-05
k__Bacteria;p__Spirochaetes;c__[Leptospirae]	1.89189567947e-05	9.28910362695e-05	8.7956936284e-05	7.80430043866e-05	2.01092848224e-05	6.59642693541e-05	1.44176148651e-06	8.17814730888e-05	2.51011156609e-05	2.16152273382e-05	6.21422505161e-05	3.90129718131e-05
k__Bacteria;p__Synergistetes;c__Synergistia	1.40140420702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SBRH58	2.80280841403e-06	0.0	4.13914994278e-06	0.0	1.82811680204e-06	6.10780271797e-06	0.0	2.2717075858e-06	0.0	0.0	4.14281670108e-06	2.78664084379e-06
k__Bacteria;p__TM6;c__SJA-4	0.00018568605743	0.000151425113919	0.000110722260969	0.000126483489868	0.000323576673961	0.000582684379295	9.51562581099e-05	0.000286235155811	0.000133872616858	0.00019650206671	0.000294139985776	0.000288881767473
k__Bacteria;p__TM7;c__	0.0	0.0	0.0	0.0	0.0	0.0	2.45099452707e-05	0.0	1.67340771073e-06	0.0	0.0	1.85776056253e-06
k__Bacteria;p__TM7;c__MJK10	1.40140420702e-06	0.0	1.03478748569e-06	0.0	9.14058401019e-07	3.66468163078e-06	0.0	1.1358537929e-06	6.69363084291e-06	0.0	1.38093890036e-05	2.78664084379e-06
k__Bacteria;p__TM7;c__SC3	0.000109309528147	1.90871992335e-05	5.89828866846e-05	3.22936569875e-05	0.000104202657716	4.03114979386e-05	3.74857986494e-05	3.97548827515e-05	2.00808925287e-05	1.37551446697e-05	4.55709837118e-05	0.000132829880221
k__Bacteria;p__TM7;c__TM7-1	2.10210631052e-06	0.0	1.03478748569e-06	0.0	1.37108760153e-05	2.56527714155e-05	6.05539824336e-05	3.4075613787e-06	1.8407484818e-05	5.89506200131e-06	4.28091059111e-05	2.41508873129e-05
k__Bacteria;p__TM7;c__TM7-3	1.40140420702e-06	0.0	0.0	0.0	1.82811680204e-06	3.66468163078e-06	3.02769912168e-05	1.1358537929e-06	5.02022313218e-06	0.0	1.38093890036e-06	9.28880281265e-07
k__Bacteria;p__Tenericutes;c__Mollicutes	4.76477430385e-05	0.000235408790546	0.000527741617704	0.000204526494254	0.000102374540914	0.000144144144144	1.00923304056e-05	0.000338484430284	0.000421698743103	0.000982510333552	0.000608994055058	0.000363192189975
k__Bacteria;p__Tenericutes;c__RF3	7.00702103508e-07	0.0	0.0	0.0	0.0	1.22156054359e-06	0.0	0.0	0.0	0.0	0.0	1.85776056253e-06
k__Bacteria;p__Verrucomicrobia;c__	4.62463388315e-05	3.6901918518e-05	2.89740495994e-05	3.49847950698e-05	3.38201608377e-05	5.00839822874e-05	1.00923304056e-05	1.59019531006e-05	2.84479310824e-05	1.9650206671e-06	2.34759613061e-05	3.52974506881e-05
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.00425746598091	0.00265821061325	0.00363624322473	0.00352269974972	0.00710314783432	0.00501694915254	0.00543832432713	0.00423219123234	0.00322633006628	0.00712614744926	0.00337363373358	0.00163297153446
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	1.40140420702e-06	1.2724799489e-05	5.17393742847e-06	0.0	1.64530512183e-05	1.83234081539e-05	5.76704594606e-06	2.83963448225e-05	1.00404462644e-05	1.57201653368e-05	9.66657230251e-06	9.28880281265e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.00552924029878	0.00329063314785	0.00388148785884	0.00253236093544	0.00461508086675	0.0027179722095	0.0123919399766	0.00649821954918	0.00401952532117	0.00141088483898	0.00344820443419	0.00169241987246
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	2.73273820368e-05	0.000276128148911	6.93307615415e-05	9.1498694798e-05	0.00038573264523	0.00028218048557	2.73934682438e-05	0.000169242215142	2.51011156609e-05	0.000767340570504	4.83328615125e-05	3.43685704068e-05
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.0556105217428	0.0555679268884	0.0542094120131	0.0374821712102	0.0469780315204	0.0678747900443	0.0212847248254	0.0781490126591	0.0714427953941	0.0737059602024	0.084734410926	0.027936074459
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	0.0346216909343	0.17255973339	0.0380656924487	0.0363088350063	0.146747505992	0.132378072988	0.0244638089032	0.087895774056	0.0469223522088	0.171646520292	0.0347154230161	0.0593870319024
k__Bacteria;p__WPS-2;c__	2.80280841403e-06	3.30844786713e-05	2.06957497139e-06	5.38227616459e-06	2.10233432234e-05	3.78683768514e-05	0.000138409102705	2.38529296509e-05	1.50606693966e-05	9.72685230217e-05	6.90469450179e-06	8.35992253138e-06
k__Bacteria;p__WS1;c__	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WS2;c__SHA-109	4.5545636728e-05	2.4177119029e-05	2.3800112171e-05	5.38227616459e-06	5.57575624622e-05	1.34371659795e-05	1.44176148651e-06	2.95321986154e-05	1.67340771073e-05	1.9650206671e-06	1.9333144605e-05	3.71552112506e-06
k__Bacteria;p__WS3;c__PRR-12	0.00743234721191	0.00562945129392	0.00945278368182	0.0130574019753	0.00567264643673	0.00985799358681	0.000395042647305	0.00999664923131	0.0117054869365	0.00453919774101	0.0158255597981	0.00831254963704
k__Bacteria;p__WS4;c__	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.0	0.0	0.0	2.6911380823e-06	4.5702920051e-06	0.0	0.00031862928852	1.1358537929e-06	0.0	0.0	0.0	9.28880281265e-07
